12/19/2023 1:44:36 PM: 39.38773174639506
12/19/2023 1:44:36 PM: 40.08201724269475
12/19/2023 1:44:36 PM: 40.08201724269475
12/19/2023 1:44:36 PM: 40.08201724269475
12/19/2023 1:44:36 PM: 40.08201724269475
12/19/2023 1:44:36 PM: 40.08201724269475
12/19/2023 1:44:36 PM: 40.08201724269475
12/19/2023 1:44:36 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 39.38773174639506
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:37 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 39.38773174639506
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:38 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 39.38773174639506
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 39.38773174639506
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:39 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 39.38773174639506
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:40 PM: 39.38773174639506
12/19/2023 1:44:40 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 39.38773174639506
12/19/2023 1:44:41 PM: 39.38773174639506
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 39.38773174639506
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:41 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 39.38773174639506
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 39.38773174639506
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:42 PM: 39.38773174639506
12/19/2023 1:44:42 PM: 39.38773174639506
12/19/2023 1:44:42 PM: 39.38773174639506
12/19/2023 1:44:42 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 39.38773174639506
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:43 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 39.38773174639506
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 39.38773174639506
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:44 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 39.38773174639506
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 39.38773174639506
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:45 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 39.38773174639506
12/19/2023 1:44:46 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 39.38773174639506
12/19/2023 1:44:46 PM: 39.38773174639506
12/19/2023 1:44:46 PM: 39.38773174639506
12/19/2023 1:44:46 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 39.38773174639506
12/19/2023 1:44:46 PM: 40.08201724269475
12/19/2023 1:44:46 PM: 39.38773174639506
12/19/2023 1:44:47 PM: 39.38773174639506
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 39.38773174639506
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:47 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 39.38773174639506
12/19/2023 1:44:48 PM: 39.38773174639506
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 39.38773174639506
12/19/2023 1:44:48 PM: 40.08201724269475
12/19/2023 1:44:48 PM: 39.38773174639506
12/19/2023 1:44:49 PM: 40.08201724269475
12/19/2023 1:44:49 PM: 40.08201724269475
